"StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","DistributionChannel","UserLanguage","Q46_First Click","Q46_Last Click","Q46_Page Submit","Q46_Click Count","interest","interfr","earnings","earnmost","earnleast","over6","earnbta","Q28","Q36","Q37","Q38","Q39","Q42","Q40","Q41","Q43","Q136","Q46","Q44","Q127","Q47_1","Q47_2","Q47_3","Q47_4","Q47_5","Q47_6","Q47_7","Q47_8","Q47_DO_1","Q47_DO_2","Q47_DO_3","Q47_DO_4","Q47_DO_5","Q47_DO_6","Q47_DO_7","Q47_DO_8","Q29","Q30","Q31_1","Q31_2","Q31_3","Q31_4","Q31_5","Q32","Q33","Q34","Q35","Q45_First Click","Q45_Last Click","Q45_Page Submit","Q45_Click Count","FL_17_DO_FL_21","FL_17_DO_FL_42","FL_17_DO_FL_25","FL_17_DO_FL_54","FL_17_DO_FL_22","FL_17_DO_FL_65","FL_35_DO_ExpectedValueTest","FL_35_DO_PreviousMLM","FL_35_DO_Risk","EarningsT1_DO_Q103","EarningsT1_DO_Q93","EarningsT1_DO_Q99","EarningsT1_DO_Q100","EarningsT1_DO_Q101","EarningsT1_DO_Q102","EarningsT1_DO_Q106","EarningsT1_DO_Q95","EarningsT1_DO_Q107","EarningsT1_DO_Q96","EarningsT1_DO_Q108","EarningsT1_DO_Q97","EarningsT1_DO_Q109","EarningsT1_DO_Q98","EarningsT1_DO_Q104","EarningsT1_DO_Q105","EarningsT1_DO_Q94","EarningsT2_DO_Q170","EarningsT2_DO_Q171","EarningsT2_DO_Q169","EarningsT2_DO_Q176","EarningsT2_DO_Q165","EarningsT2_DO_Q166","EarningsT2_DO_Q167","EarningsT2_DO_Q179","EarningsT2_DO_Q157","EarningsT2_DO_Q172","EarningsT2_DO_Q173","EarningsT2_DO_Q137","EarningsT2_DO_Q174","EarningsT2_DO_Q163","EarningsT2_DO_Q175","EarningsT2_DO_Q164","EarningsC_DO_Q44","EarningsC_DO_Q121","EarningsC_DO_Q122","EarningsC_DO_Q123","EarningsC_DO_Q23","EarningsC_DO_Q22","EarningsC_DO_Q21","EarningsC_DO_Q117","EarningsC_DO_Q118","EarningsC_DO_Q119","EarningsC_DO_Q120","EarningsC_DO_Q27","EarningsC_DO_Q138","ExpectedValueTest_DO_Q42","ExpectedValueTest_DO_Q41","ExpectedValueTest_DO_Q40","ExpectedValueTest_DO_Q39","ExpectedValueTest_DO_Q38","ExpectedValueTest_DO_Q37","ExpectedValueTest_DO_Q36","IndividualInformation_DO_Q35","IndividualInformation_DO_Q34","IndividualInformation_DO_Q33","IndividualInformation_DO_Q32","IndividualInformation_DO_Q31","IndividualInformation_DO_Q30","IndividualInformation_DO_Q29","T1","T2","C","treatment","tml","tlm","mtl","mlt","ltm","lmt","earnorder","interestg","interestover1","expenses","earnhigh","earnfirst","gender","woman","man","age","education","educ_hs","educ_sc","educ_cg","educ_pg","income","inc_0","inc_25","inc_50","inc_100","black","white","hispanic","other","religious","rel_nr","rel_lr","rel_sr","rel_vr","relig","knownMLM","knowMLMstill","wasMLM","nowMLM","MLMrecruited","numeracy","finance","EVtest","knowledge","earnbta4","risk","linterest","learnings","learnmost","learnleast","lover6","lexpenses","learnbta"
2020-04-10 14:40:39,2020-04-10 15:07:43,100,1624,"True",2020-04-10 15:07:43,"anonymous","EN",18.607,649.395,686.979,6,1,"I feel that these types of businesses/MLM's prey on people. It looks to good to be true, honestly. I would pass on any opportunity with them.",1000,1500,0,0.05,1,NA,"More than 10 people","Don't Know","Exactly $240","Less than $102","Exactly $50","Don't Know",NA,"No",NA,"No","No",NA,2,2,2,5,2,2,2,2,"7","6","8","3","4","1","5","2","Man",43,NA,NA,NA,"White",NA,"Not Hispanic or Latino","High school graduate","$50,000 to 99,999","Not at all religious",0,0,219.862,0,NA,NA,"1",NA,NA,NA,"2","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","4","3","6","16","15","10","11","7","12","2","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","5","7","2","3","4","6","6","2","1","5","3","4","7",0,1,0,"Graphical Disclosure",0,0,0,0,0,1,"lmt","1- No Interest At All",FALSE,NA,0,FALSE,"Man",FALSE,TRUE,43,"High school or less",TRUE,FALSE,FALSE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1,0,0,1,FALSE,19,0,6.90875477931522,7.31388683163346,0,0.048790164169432,NA,0
2020-04-10 14:46:18,2020-04-10 15:07:56,100,1297,"True",2020-04-10 15:07:56,"anonymous","EN",0,0,502.39,0,1,"This is one of those ridiculous multi level marketing schemes. They make a very small percentage of people that get in at the beginning some money, but the vast majority of participants either break even or, more often, lose money.

The products are usually similar to what can be found on the open market with wild health claims with no scientific evidence to back them up.  I would not want to sell anything like this to my friends or family as I don't want to exploit them to make a little ""side money"".  Nor would I want to recruit them into my downline as is required in these schemes, either.",100,1000,0,0,4,"500","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"Yes","No",NA,2,3,2,7,2,2,5,5,"2","6","1","5","3","4","8","7","Woman",42,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some postgraduate education","$100,000 or more","Not at all religious",13.535,23.897,211.301,2,NA,NA,NA,"1",NA,NA,"3","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","5","4","6","16","15","10","11","7","12","2","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","7","5","6","2","3","4","7","5","2","1","3","4","6",0,1,0,"Graphical Disclosure",0,1,0,0,0,0,"tlm","1- No Interest At All",FALSE,500,0,TRUE,"Woman",TRUE,FALSE,42,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$100,000 or more",FALSE,FALSE,FALSE,TRUE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,3,3,1,7,FALSE,28,0,4.61512051684126,6.90875477931522,0,0,6.21660610108486,1.38629436111989
2020-04-10 15:04:21,2020-04-10 15:24:33,100,1211,"True",2020-04-10 15:24:34,"anonymous","EN",0,0,522.976,0,1,"This is a pyramid scheme.  The entire premise is built on that other people do the work for you and you reap the benefits.",500,5000,0,0.05,4,"500","More than 10 people","Exactly $15,000","More than $240","More than $102","Don't Know","Don't Know","False","No",NA,"Yes","No",NA,2,6,2,5,2,2,2,5,"2","5","6","7","1","8","3","4","Woman",32,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","Less than $24,999","Somewhat religious",22.679,22.679,243.851,1,NA,NA,"1",NA,NA,NA,"1","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","5","3","6","16","15","10","11","7","12","2","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","5","7","6","1","2","3","1","6","4","5","2","3","7",0,1,0,"Graphical Disclosure",0,0,0,0,1,0,"ltm","1- No Interest At All",FALSE,500,0,FALSE,"Woman",TRUE,FALSE,32,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,1,FALSE,0,"Somewhat religious",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,NA,TRUE,3,2,0,5,FALSE,26,0,6.21660610108486,8.5173931714189,0,0.048790164169432,6.21660610108486,1.38629436111989
2020-04-10 15:10:13,2020-04-10 15:33:43,100,1410,"True",2020-04-10 15:33:44,"anonymous","EN",10.437,506.313,510.641,3,4,"i would be somewhat interested based on the video i watched got my point of interest me attending the information session would be beneficial i can learn a thing or two maybe even apply for Mannatech associate opportunity after",11200,783663,1053,0.15,3,NA,"Exactly 10 people","Exactly $15,000","Don't Know","Don't Know","Don't Know","Less than what you can buy today with the money in this account","True","No",NA,"No","No",NA,4,5,5,6,7,7,5,5,"1","5","8","2","7","3","6","4","Man",31,NA,NA,NA,NA,"Some other race","Hispanic or Latino","Some high school","Less than $24,999","Somewhat religious",17.21,218.962,219.737,3,NA,NA,NA,"1",NA,NA,"3","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","3","5","6","16","15","10","11","7","12","2","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","5","3","6","4","1","7","5","1","6","7","3","2","4",0,1,0,"Graphical Disclosure",0,0,1,0,0,0,"mtl","4",TRUE,NA,1,TRUE,"Man",FALSE,TRUE,31,"High school or less",TRUE,FALSE,FALSE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,0,TRUE,1,"Somewhat religious",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,1,1,0,2,FALSE,44,1.38629436111989,9.32375833901174,13.571735636041,6.96034772910131,0.139761942375159,NA,1.09861228866811
2020-04-10 15:15:59,2020-04-10 15:34:16,100,1097,"True",2020-04-10 15:34:16,"anonymous","EN",0,0,547.762,0,1,"I don't think it's really a business opportunity.  It's just like any other MLM scheme, most people pay in more than they get out.",0,24000,0,0.05,3,"5500","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes","No","Yes","Yes","No",2,1,2,1,4,1,2,1,"1","4","7","6","5","3","8","2","Man",38,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$50,000 to 99,999","Not at all religious",0,0,225.676,0,NA,NA,"1",NA,NA,NA,"2","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","3","4","6","16","15","10","11","7","12","2","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2","1","4","5","7","6","3","4","7","5","1","6","2",0,1,0,"Graphical Disclosure",0,0,0,1,0,0,"mlt","1- No Interest At All",FALSE,5500,0,FALSE,"Man",FALSE,TRUE,38,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,3,1,7,FALSE,14,0,0,10.0858507751287,0,0.048790164169432,8.61268517287546,1.09861228866811
2020-04-10 15:16:35,2020-04-10 15:34:27,100,1071,"True",2020-04-10 15:34:28,"anonymous","EN",328.077,328.077,611.048,1,4,"I would always be interested in hearing about the products and the business side of it as well, but honestly just seems like another MLM scheme",500,1000,50,0,1,"1500","More than 10 people","More than $15,000","More than $240","More than $102","Don't Know","Don't Know","False","Yes","No","Yes","Yes","No",2,5,2,3,7,2,5,3,"3","6","8","5","7","4","2","1","Woman",41,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$25,000 to $49,999","Not at all religious",7.777,219.874,221.477,2,NA,NA,"1",NA,NA,NA,"2","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","5","3","6","16","15","10","11","7","12","2","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","5","3","4","1","2","6","7","5","2","3","4","6","1",0,1,0,"Graphical Disclosure",0,0,0,0,1,0,"ltm","4",TRUE,1500,0,FALSE,"Woman",TRUE,FALSE,41,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,2,2,0,4,FALSE,29,1.38629436111989,6.21660610108486,6.90875477931522,3.93182563272433,0,7.31388683163346,0
2020-04-10 14:27:27,2020-04-10 15:46:29,100,4741,"True",2020-04-10 15:46:29,"anonymous","EN",854.027,854.027,1325.578,1,2,"I am not a good saleswoman
I have not heard of the product before and would be concerned about trying
I would want to try the products first",0,1000,0,0.05,4,"1000","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes","Yes","Yes","No",NA,2,2,4,6,2,4,2,4,"2","8","1","5","7","6","4","3","Woman",38,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Trade/technical/vocational training","$50,000 to 99,999","Somewhat religious",0,0,1796.266,0,NA,NA,NA,"1",NA,NA,"3","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","3","5","6","16","15","10","11","7","12","2","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1","7","6","2","5","4","1","6","5","2","7","4","3",0,1,0,"Graphical Disclosure",0,0,1,0,0,0,"mtl","2",TRUE,1000,0,TRUE,"Woman",TRUE,FALSE,38,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Somewhat religious",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,3,3,1,7,FALSE,26,0.693147180559945,0,6.90875477931522,0,0.048790164169432,6.90875477931522,1.38629436111989
2020-04-10 15:13:03,2020-04-10 15:49:20,100,2177,"True",2020-04-10 15:49:21,"anonymous","EN",0,0,745.745,0,4,"It seems like an interesting opportunity.  The video was great and I'm curious.  I would like to learn more.",80000,150000,70000,0.25,4,"10000","More than 10 people","Exactly $15,000","Exactly $240","Exactly $102","More than $50","Exactly the same as what you can buy today with the money in this account","False","No",NA,"No","No",NA,4,6,4,5,7,7,4,5,"3","7","1","4","6","5","2","8","Man",33,NA,NA,NA,NA,"Some other race","Not Hispanic or Latino","College graduate","$50,000 to 99,999","Not at all religious",0,0,294.038,0,NA,NA,NA,"1",NA,NA,"3","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","5","3","6","16","15","10","11","7","12","2","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","5","7","2","3","6","1","2","1","6","3","4","7","5",0,1,0,"Graphical Disclosure",0,0,0,0,1,0,"ltm","4",TRUE,10000,1,TRUE,"Man",FALSE,TRUE,33,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,0,FALSE,1,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,2,1,1,4,FALSE,42,1.38629436111989,11.2897944135779,11.9183972397228,11.1562648066437,0.22314355131421,9.21044036697652,1.38629436111989
2020-04-10 14:41:55,2020-04-10 15:49:35,100,4059,"True",2020-04-10 15:49:35,"anonymous","EN",0,0,1691.064,0,5,"I would consider myself to be slightly above moderately interested in attending some type of a session to learn more about Mannatech, so long as the end justifies the means. I would obviously want security that it would be worth my time and money. I also feel that if I had the chance to meet people who work for the company, that would make me feel more at ease after hearing their stories.",7800,8000,7500,0.75,4,"500","More than 10 people","Exactly $15,000","Exactly $240","More than $102","Exactly $50","Less than what you can buy today with the money in this account","True","No",NA,"Yes","Yes","No",4,5,6,5,7,4,5,6,"8","4","3","7","6","1","5","2","Man",32,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$25,000 to $49,999","Somewhat religious",0,0,212.201,0,NA,NA,NA,"1",NA,NA,"3","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","3","5","6","16","15","10","11","7","12","2","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3","7","2","4","6","5","7","2","1","5","4","3","6",0,1,0,"Graphical Disclosure",0,0,1,0,0,0,"mtl","5",TRUE,500,1,TRUE,"Man",FALSE,TRUE,32,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Somewhat religious",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,TRUE,2,2,0,4,FALSE,42,1.6094379124341,8.96200720958831,8.98732181285012,8.92279162396964,0.559615787935423,6.21660610108486,1.38629436111989
2020-04-10 15:38:40,2020-04-10 15:56:23,100,1062,"True",2020-04-10 15:56:23,"anonymous","EN",0,0,503.391,0,1,"It seems like multilevel marketing and just something seems off. Seems to happy go lucky.",5000,50000,1000,0.15,1,"3000","More than 10 people","Exactly $15,000","More than $240","More than $102","Less than $50","Less than what you can buy today with the money in this account","False","No",NA,"Yes","No",NA,2,1,7,5,4,6,4,6,"2","1","7","4","8","6","3","5","Man",34,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","$50,000 to 99,999","Not at all religious",0,0,360.943,0,NA,NA,"1",NA,NA,NA,"1","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","5","3","6","16","15","10","11","7","12","2","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2","4","1","6","7","5","3","6","5","2","4","1","7",0,1,0,"Graphical Disclosure",0,0,0,0,1,0,"ltm","1- No Interest At All",FALSE,3000,1,FALSE,"Man",FALSE,TRUE,34,"Some college",FALSE,TRUE,FALSE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,3,3,0,6,FALSE,35,0,8.5173931714189,10.8197982842103,6.90875477931522,0.139761942375159,8.00670084544037,0
2020-04-10 15:48:16,2020-04-10 18:53:31,100,11114,"True",2020-04-10 18:53:31,"anonymous","EN",3663.052,3663.052,6067.999,1,2,"It seems like a nice opportunity. I just don't really like going to these kinds of events.",2000,12000,100,0.25,4,"5000","More than 10 people","Exactly $15,000","Exactly $240","More than $102","Exactly $50","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,7,7,7,5,7,7,7,5,"4","2","7","6","5","8","3","1","Man",24,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","$25,000 to $49,999","Not at all religious",0,0,1095.87,0,NA,NA,"1",NA,NA,NA,"2","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","3","4","6","16","15","10","11","7","12","2","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","1","3","4","5","6","2","7","4","6","5","2","1","3",0,1,0,"Graphical Disclosure",0,0,0,1,0,0,"mlt","2",TRUE,5000,1,FALSE,"Man",FALSE,TRUE,24,"Some college",FALSE,TRUE,FALSE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,2,3,0,5,FALSE,52,0.693147180559945,7.60140233458373,9.39274525863144,4.61512051684126,0.22314355131421,8.5173931714189,1.38629436111989
2020-04-10 21:33:30,2020-04-10 21:51:33,100,1082,"True",2020-04-10 21:51:33,"anonymous","EN",11.53,482.272,501.559,3,1,"I am not a very social person, so it would be difficult to be a direct sales person",500,600,0,0.05,4,"500","More than 10 people","More than $15,000","Less than $240","More than $102","Exactly $50","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,2,2,2,1,2,2,3,3,"2","6","3","4","5","1","7","8","Man",33,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$25,000 to $49,999","Not at all religious",10.778,10.778,228.986,1,NA,NA,NA,"1",NA,NA,"1","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","5","3","6","16","15","10","11","7","12","2","13","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","2","6","5","7","3","1","7","4","5","3","2","6","1",0,1,0,"Graphical Disclosure",0,0,0,0,1,0,"ltm","1- No Interest At All",FALSE,500,0,TRUE,"Man",FALSE,TRUE,33,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1,3,0,4,FALSE,17,0,6.21660610108486,6.39859493453521,0,0.048790164169432,6.21660610108486,1.38629436111989
2020-04-11 08:04:32,2020-04-11 08:35:02,100,1830,"True",2020-04-11 08:35:03,"anonymous","EN",25.373,508.812,509.694,3,3,"It is a good product, but it is only commission based. I do not like to give out money without knowing if it will return.",1053,1053,0,0.05,4,"2000","Exactly 10 people","Exactly $15,000","Exactly $240","More than $102","Less than $50","Less than what you can buy today with the money in this account",NA,"No",NA,"No","No",NA,2,2,2,4,2,2,2,7,"2","8","6","1","7","5","3","4","Woman",47,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$50,000 to 99,999","Not too religious",2.546,217.646,218.934,6,NA,NA,"1",NA,NA,NA,"1","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","4","3","6","16","15","10","11","7","12","2","13","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","1","5","6","3","4","2","1","5","7","4","6","2","3",0,1,0,"Graphical Disclosure",0,0,0,0,0,1,"lmt","3",TRUE,2000,1,FALSE,"Woman",TRUE,FALSE,47,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Not too religious",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,1,2,0,3,FALSE,23,1.09861228866811,6.96034772910131,6.96034772910131,0,0.048790164169432,7.60140233458373,1.38629436111989
2020-04-11 09:20:39,2020-04-11 09:50:26,100,1786,"True",2020-04-11 09:50:26,"anonymous","EN",7.109,520.028,521.601,5,1,"According to the Average Income Chart, the earning potential is very small.",0,1000,0,0,3,NA,"More than 10 people","Don't Know","Less than $240","More than $102","Don't Know","Don't Know",NA,"No",NA,"No","No",NA,2,4,2,5,4,2,5,2,"7","1","2","6","3","5","8","4","Woman",40,NA,"Black or African American",NA,NA,NA,"Not Hispanic or Latino","Some college","Less than $24,999","Very religious",2.689,217.474,218.907,3,NA,NA,NA,"1",NA,NA,"3","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","5","4","6","16","15","10","11","7","12","2","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","4","5","3","7","1","6","1","5","3","7","6","4","2",0,1,0,"Graphical Disclosure",0,1,0,0,0,0,"tlm","1- No Interest At All",FALSE,NA,0,TRUE,"Woman",TRUE,FALSE,40,"Some college",FALSE,TRUE,FALSE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,1,0,FALSE,0,"Very religious",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,NA,FALSE,1,1,0,2,FALSE,26,0,0,6.90875477931522,0,0,NA,1.09861228866811
2020-04-11 09:28:43,2020-04-11 09:50:37,100,1314,"True",2020-04-11 09:50:37,"anonymous","EN",55.259,55.259,511.393,1,1,"I don't have the talent for this. I don't have nearly enough friends to lean on.",500,1000,0,0.05,1,NA,"More than 10 people","Exactly $15,000","More than $240","More than $102","Don't Know","Less than what you can buy today with the money in this account","False","No",NA,"Yes","No",NA,2,6,2,3,6,2,6,5,"2","7","8","5","4","1","6","3","Woman",56,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","Less than $24,999","Very religious",10.959,10.959,220.07,1,NA,NA,NA,"1",NA,NA,"1","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","5","4","6","16","15","10","11","7","12","2","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","4","1","5","7","3","6","5","7","2","6","1","3","4",0,1,0,"Graphical Disclosure",0,1,0,0,0,0,"tlm","1- No Interest At All",FALSE,NA,0,TRUE,"Woman",TRUE,FALSE,56,"Some college",FALSE,TRUE,FALSE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,1,FALSE,0,"Very religious",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,NA,TRUE,3,3,0,6,FALSE,32,0,6.21660610108486,6.90875477931522,0,0.048790164169432,NA,0
2020-04-11 15:27:38,2020-04-11 15:45:41,100,1082,"True",2020-04-11 15:45:41,"anonymous","EN",0,0,535.408,0,2,"The lack of updated financials.  They don't give many details on the products or the way your selling it to customers",15000,35000,3000,0.15,2,NA,"Exactly 10 people","Exactly $15,000","More than $240","More than $102","Don't Know","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,3,3,7,6,4,4,2,6,"6","2","5","4","3","1","8","7","Woman",49,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","Less than $24,999","Very religious",0,0,219.547,0,NA,NA,"1",NA,NA,NA,"1","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9","1","14","4","5","6","16","15","10","11","7","12","2","13","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","6","3","2","1","7","4","1","4","2","7","6","3","5",0,1,0,"Graphical Disclosure",1,0,0,0,0,0,"tml","2",TRUE,NA,1,FALSE,"Woman",TRUE,FALSE,49,"Some college",FALSE,TRUE,FALSE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,1,FALSE,0,"Very religious",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,NA,FALSE,2,3,0,5,FALSE,35,0.693147180559945,9.61587214452889,10.463131911492,8.00670084544037,0.139761942375159,NA,0.693147180559945
